id,frameIndex,eye.x,eye.y,eye.z,gaze.x,gaze.y,gaze.z,head.x,head.y,head.z,headpose.roll,headpose.pitch,headpose.yaw,speaking,action,vfoa_GT,target0.name,target0.x,target0.y,target0.z,target0.speaking,speech_state,turn_shift,delta_eye.x,delta_eye.y,delta_eye.z,delta_gaze.x,delta_gaze.y,delta_gaze.z,delta_head.x,delta_head.y,delta_head.z,delta_headpose.roll,delta_headpose.pitch,delta_headpose.yaw,turn_shift_in_next_15_frames
018PL-2_Applicant,4373,0.029813483,0.036618203,0.08200592,-0.05200398,-0.15733512,0.98623395,-0.16181457,0.093300484,-0.14820072,0.13645989,-0.111762434,-0.33124414,1,none:none,no_data,interviewer,0.20441897,0.13287865,2.1449502,0,subject,0,0.0,1.4999999999043556e-08,0.0,0.02444142,-0.013557220000000009,-0.0004774499999999904,-6.241999999997971e-05,-7.495999999999892e-05,-0.00023599000000001924,-0.0015751400000000026,-0.005557493999999996,-0.0019760400000000122,0
018PL-2_Applicant,4374,0.029813498,0.036618188,0.08200592,-0.062344223,-0.15424031,0.98612314,-0.16178873,0.09346491,-0.14847355,0.13925125,-0.10683863,-0.3266025,1,none:none,no_data,interviewer,0.19617337,0.14378762,2.1459713,0,subject,0,1.4999999999043556e-08,-1.4999999999043556e-08,0.0,-0.010340242999999999,0.0030948100000000034,-0.00011081000000001673,2.5839999999999197e-05,0.0001644259999999953,-0.0002728300000000017,0.0027913599999999927,0.00492380399999999,0.004641640000000002,0
018PL-2_Applicant,4375,0.029813483,0.036618188,0.08200591,-0.0342772,-0.16589783,0.985606,-0.16178437,0.0931124,-0.14835607,0.1297928,-0.11134476,-0.32366994,1,none:none,no_data,interviewer,0.18713056,0.13721946,2.1473818,0,subject,0,-1.4999999999043556e-08,0.0,-9.999999994736442e-09,0.028067022999999997,-0.011657520000000005,-0.000517140000000027,4.359999999981046e-06,-0.0003525100000000003,0.00011748000000000314,-0.00945844999999998,-0.004506129999999997,0.0029325600000000285,0
018PL-2_Applicant,4376,0.029813498,0.036618218,0.08200591,-0.068300486,-0.12384049,0.9900073,-0.16159166,0.09361333,-0.14790772,0.13606206,-0.11062098,-0.32846892,1,none:none,no_data,interviewer,0.1981337,0.13630521,2.1467483,0,subject,0,1.4999999999043556e-08,2.999999999808711e-08,0.0,-0.03402328599999999,0.04205734,0.004401300000000052,0.0001927100000000126,0.0005009299999999967,0.000448350000000014,0.006269259999999999,0.0007237800000000072,-0.004798980000000008,0
018PL-2_Applicant,4377,0.029813498,0.036618218,0.082005925,0.033126146,-0.08327167,0.9960357,-0.16173282,0.09349054,-0.14738327,0.13072939,-0.121709585,-0.33020276,1,none:none,no_data,interviewer,0.19815624,0.11384392,2.1476302,0,subject,0,0.0,0.0,1.4999999992104662e-08,0.10142663199999999,0.04056881999999999,0.006028399999999934,-0.00014116000000000128,-0.00012278999999999762,0.0005244499999999819,-0.005332670000000012,-0.011088605000000001,-0.0017338399999999865,0
018PL-2_Applicant,4378,0.029813498,0.036618203,0.082005925,0.082607955,-0.17283414,0.9815414,-0.16177139,0.09359269,-0.14723769,0.13916571,-0.12209756,-0.3299596,1,none:none,no_data,interviewer,0.19843741,0.1116433,2.1487834,0,subject,0,0.0,-1.4999999999043556e-08,0.0,0.049481808999999995,-0.08956246999999999,-0.01449429999999996,-3.856999999998778e-05,0.00010215000000000918,0.00014558000000000626,0.008436319999999997,-0.00038797499999999874,0.00024315999999996452,0
018PL-2_Applicant,4379,0.029813483,0.036618203,0.08200592,0.0819314,-0.20436794,0.97552025,-0.16138862,0.09318058,-0.14640458,0.1468817,-0.12282318,-0.3341678,1,none:none,no_data,interviewer,0.2078343,0.10828759,2.1478689,0,subject,0,-1.4999999999043556e-08,0.0,-4.999999997368221e-09,-0.0006765549999999954,-0.0315338,-0.006021150000000031,0.00038276999999997674,-0.0004121100000000072,0.000833109999999998,0.007715990000000006,-0.0007256200000000101,-0.004208199999999995,0
018PL-2_Applicant,4380,0.029813498,0.036618203,0.08200591,0.059128508,-0.17966482,0.9820096,-0.16166247,0.09413707,-0.14723983,0.13958834,-0.12110337,-0.33668265,1,none:none,no_data,interviewer,0.21365172,0.112148136,2.1483917,0,subject,0,1.4999999999043556e-08,0.0,-9.999999994736442e-09,-0.022802891999999998,0.024703119999999995,0.00648935000000006,-0.00027384999999999216,0.0009564900000000043,-0.0008352499999999818,-0.007293359999999999,0.0017198100000000022,-0.002514850000000013,0
018PL-2_Applicant,4381,0.029813513,0.036618188,0.08200592,0.07871221,-0.20613241,0.97541416,-0.162048,0.09441017,-0.1480501,0.14123724,-0.11563221,-0.3384514,1,none:none,no_data,interviewer,0.2203268,0.122954234,2.1489239,0,subject,0,1.4999999999043556e-08,-1.4999999999043556e-08,9.999999994736442e-09,0.019583702,-0.026467589999999985,-0.006595440000000008,-0.00038552999999999504,0.00027309999999999834,-0.0008102700000000018,0.001648899999999981,0.005471160000000003,-0.0017687499999999856,0
018PL-2_Applicant,4382,0.029813498,0.036618188,0.08200592,0.06492825,-0.0985732,0.9930694,-0.16222894,0.09431104,-0.14761157,0.14126493,-0.11715652,-0.3431009,1,none:none,no_data,interviewer,0.23020484,0.11982393,2.1492374,0,subject,0,-1.4999999999043556e-08,0.0,0.0,-0.013783959999999998,0.10755920999999999,0.01765523999999996,-0.00018093999999999055,-9.913000000000283e-05,0.00043852999999999254,2.769000000002464e-05,-0.001524310000000001,-0.004649499999999973,0
018PL-2_Applicant,4383,0.029813513,0.036618188,0.08200593,0.043493062,-0.11970794,0.9919159,-0.16210234,0.09426175,-0.14743741,0.13599868,-0.11307151,-0.34140626,1,none:none,no_data,interviewer,0.22718647,0.13125119,2.1508338,0,subject,0,1.4999999999043556e-08,0.0,1.000000000861423e-08,-0.021435188000000008,-0.02113474,-0.0011535000000000295,0.00012659999999997673,-4.9289999999993506e-05,0.00017416000000000653,-0.00526625,0.00408501,0.0016946399999999695,0
018PL-2_Applicant,4384,0.029813528,0.036618173,0.08200592,-0.008203208,-0.12684312,0.99194795,-0.16243732,0.09452515,-0.14775744,0.13361499,-0.11709067,-0.3383437,1,none:none,no_data,interviewer,0.21968889,0.12558578,2.1545281,0,subject,0,1.4999999999043556e-08,-1.500000000598245e-08,-1.000000000861423e-08,-0.05169627,-0.007135180000000005,3.2050000000061196e-05,-0.00033497999999998473,0.00026339999999999697,-0.0003200299999999989,-0.0023836900000000216,-0.004019159999999994,0.003062559999999992,0
018PL-2_Applicant,4385,0.029813513,0.036618188,0.0820059,-0.000589937,-0.18012208,0.9837036,-0.16217932,0.09407773,-0.14701538,0.13278207,-0.114719175,-0.33437014,1,none:none,no_data,interviewer,0.21138524,0.13429268,2.1574945,0,subject,0,-1.4999999999043556e-08,1.500000000598245e-08,-1.9999999989472883e-08,0.007613271,-0.053278959999999986,-0.008244350000000011,0.0002580000000000082,-0.0004474200000000039,0.0007420599999999888,-0.000832919999999987,0.0023714949999999874,0.003973560000000043,0
018PL-2_Applicant,4386,0.029813498,0.036618173,0.0820059,0.03328702,-0.16440819,0.9858903,-0.16243148,0.0939682,-0.14719321,0.13611673,-0.114736706,-0.33334044,1,none:none,no_data,interviewer,0.20981541,0.13634409,2.1607323,0,subject,0,-1.4999999999043556e-08,-1.500000000598245e-08,0.0,0.033876957,0.01571388999999998,0.002186699999999986,-0.00025216000000000127,-0.00010952999999999657,-0.00017782999999998994,0.0033346599999999893,-1.7530999999987307e-05,0.0010296999999999668,0
018PL-2_Applicant,4387,0.029813513,0.036618173,0.08200592,0.001062274,-0.1299499,0.99157906,-0.16252683,0.09431365,-0.14712706,0.13165708,-0.11483811,-0.3324575,1,none:none,no_data,interviewer,0.20698632,0.1388331,2.1637425,0,subject,0,1.4999999999043556e-08,0.0,1.9999999989472883e-08,-0.032224746,0.03445829,0.005688759999999959,-9.53500000000218e-05,0.00034544999999999715,6.614999999998705e-05,-0.004459649999999982,-0.00010140399999999938,0.0008829399999999987,0
018PL-2_Applicant,4388,0.029813483,0.036618173,0.08200588,-0.0046998262,-0.11092494,0.9938764,-0.16267268,0.09414693,-0.14713682,0.1370008,-0.11835035,-0.33603674,1,none:none,no_data,interviewer,0.21408913,0.13108328,2.167508,0,subject,0,-2.999999999808711e-08,0.0,-3.9999999992823554e-08,-0.0057621002,0.019024960000000007,0.0022973400000000366,-0.00014584999999997517,-0.0001667199999999952,-9.759999999997548e-06,0.005343719999999996,-0.0035122400000000137,-0.0035792399999999835,0
018PL-2_Applicant,4389,0.029813483,0.036618203,0.0820059,0.052511618,-0.19398996,0.9796573,-0.1627816,0.09413843,-0.14631695,0.13491563,-0.11716587,-0.33508432,1,none:none,no_data,interviewer,0.21096194,0.13554388,2.169634,0,subject,0,0.0,3.0000000005026006e-08,2.000000000335067e-08,0.0572114442,-0.08306501999999999,-0.01421910000000004,-0.00010892000000001234,-8.5000000000085e-06,0.0008198700000000003,-0.0020851699999999973,0.0011844800000000016,0.0009524200000000094,0
018PL-2_Applicant,4390,0.029813498,0.036618188,0.08200592,0.07469721,-0.16985196,0.9826948,-0.16255136,0.0942215,-0.1478266,0.14415844,-0.11591006,-0.33820784,1,none:none,no_data,interviewer,0.21848595,0.13588189,2.1733444,0,subject,0,1.4999999999043556e-08,-1.4999999999043556e-08,1.9999999989472883e-08,0.022185591999999997,0.024137999999999993,0.0030375000000000263,0.00023023999999999267,8.307000000000453e-05,-0.0015096500000000013,0.00924280999999999,0.00125581000000001,-0.0031235199999999907,0
018PL-2_Applicant,4391,0.029813483,0.036618188,0.08200589,0.07862601,-0.12512852,0.9890801,-0.16241907,0.09422407,-0.14675626,0.14004618,-0.11902584,-0.3326178,1,none:none,no_data,interviewer,0.2038656,0.13268754,2.1763914,0,subject,0,-1.4999999999043556e-08,0.0,-2.999999999808711e-08,0.003928799999999996,0.04472344,0.006385300000000038,0.00013229000000000712,2.569999999993411e-06,0.001070340000000003,-0.0041122600000000065,-0.0031157799999999986,0.005590039999999963,0
018PL-2_Applicant,4392,0.029813483,0.036618188,0.08200589,0.087121084,-0.12428767,0.98847413,-0.162294,0.09423562,-0.14654014,0.13354711,-0.11940538,-0.33130816,1,none:none,no_data,interviewer,0.19843777,0.13369986,2.179213,0,subject,0,0.0,0.0,0.0,0.008495074000000005,0.0008408499999999902,-0.0006059700000000667,0.0001250700000000049,1.1550000000012939e-05,0.00021611999999998632,-0.006499069999999996,-0.00037954000000001153,0.0013096400000000008,0
018PL-2_Applicant,4393,0.029813498,0.036618188,0.08200591,0.062248126,-0.01590705,0.9979934,-0.16229007,0.094166756,-0.14714345,0.1323063,-0.1221693,-0.33058402,1,none:none,no_data,interviewer,0.19532193,0.12870246,2.1823735,0,subject,0,1.4999999999043556e-08,0.0,2.000000000335067e-08,-0.024872958,0.10838062000000001,0.00951927000000008,3.929999999985334e-06,-6.886400000000181e-05,-0.0006033099999999958,-0.0012408100000000089,-0.002763919999999989,0.0007241400000000398,1
018PL-2_Applicant,4394,0.029813483,0.036618173,0.0820059,0.03189501,-0.013360605,0.99946105,-0.1623232,0.09429369,-0.14755918,0.13395824,-0.122394465,-0.33393818,1,none:none,no_data,interviewer,0.20132928,0.12675111,2.1834416,0,subject,0,-1.4999999999043556e-08,-1.500000000598245e-08,-9.999999994736442e-09,-0.030353116,0.0025464449999999996,0.0014676499999999315,-3.312999999999233e-05,0.00012693399999999522,-0.00041573000000000304,0.0016519400000000184,-0.0002251649999999994,-0.003354159999999995,1
018PL-2_Applicant,4395,0.029813513,0.036618188,0.0820059,0.064374834,-0.036860958,0.9973043,-0.1621591,0.09417499,-0.14718719,0.13225916,-0.12177764,-0.33001065,1,none:none,no_data,interviewer,0.1917402,0.12996417,2.1850615,0,subject,0,2.999999999808711e-08,1.500000000598245e-08,0.0,0.032479824000000004,-0.023500353,-0.0021567499999999296,0.00016410000000000036,-0.00011869999999999936,0.0003719900000000165,-0.0016990800000000195,0.0006168249999999875,0.003927529999999957,1
018PL-2_Applicant,4396,0.029813483,0.036618188,0.08200591,0.06280376,-0.06707845,0.99582875,-0.16194789,0.09484989,-0.14712493,0.12941383,-0.11929019,-0.33117554,1,none:none,no_data,interviewer,0.19292627,0.13455476,2.1848722,0,subject,0,-2.999999999808711e-08,0.0,9.999999994736442e-09,-0.0015710740000000056,-0.030217492,-0.0014755499999999921,0.00021120999999998946,0.000674900000000006,6.226000000000842e-05,-0.0028453299999999793,0.002487450000000002,-0.001164889999999974,1
018PL-2_Applicant,4397,0.029813483,0.036618188,0.0820059,0.083172366,-0.14549601,0.985917,-0.16188571,0.09444572,-0.14702323,0.13248718,-0.1176576,-0.32425892,1,none:none,no_data,interviewer,0.17858654,0.14037134,2.1876898,0,subject,0,0.0,0.0,-9.999999994736442e-09,0.020368605999999997,-0.07841756000000001,-0.009911749999999997,6.218000000002277e-05,-0.00040417000000000924,0.00010169999999998236,0.0030733500000000025,0.0016325900000000032,0.0069166199999999844,1
018PL-2_Applicant,4398,0.029813498,0.036618188,0.08200591,0.06653847,-0.049564555,0.9966117,-0.16147867,0.0949169,-0.14718439,0.13217016,-0.110270545,-0.3304639,1,none:none,no_data,interviewer,0.19305597,0.15497492,2.186428,0,subject,0,1.4999999999043556e-08,0.0,9.999999994736442e-09,-0.016633895999999995,0.095931455,0.010694699999999946,0.0004070399999999974,0.0004711800000000016,-0.00016115999999999353,-0.0003170200000000012,0.0073870550000000035,-0.006204979999999971,1
018PL-2_Applicant,4399,0.029813498,0.036618203,0.08200592,0.07061443,-0.0313465,0.9970708,-0.16139258,0.09426629,-0.14646499,0.123584166,-0.121333964,-0.32248464,1,none:none,no_data,interviewer,0.17088853,0.13539955,2.1888173,0,subject,0,0.0,1.4999999999043556e-08,9.999999994736442e-09,0.0040759600000000035,0.018218055000000004,0.0004591000000000456,8.608999999998312e-05,-0.0006506099999999959,0.0007194000000000089,-0.008585994000000013,-0.011063419000000005,0.007979259999999988,1
018PL-2_Applicant,4400,0.029813498,0.036618203,0.08200595,0.040241495,-0.09347949,0.9948673,-0.16157572,0.09432679,-0.1468209,0.124253936,-0.12004553,-0.32097042,1,none:none,no_data,interviewer,0.16817307,0.13917425,2.1901557,0,subject,0,0.0,0.0,2.999999999808711e-08,-0.030372935000000004,-0.06213299,-0.002203500000000025,-0.0001831399999999983,6.0499999999991116e-05,-0.0003559100000000148,0.0006697700000000001,0.001288434000000005,0.0015142200000000106,1
018PL-2_Applicant,4401,0.029813513,0.036618203,0.08200593,0.016336232,-0.08380714,0.9964074,-0.16132683,0.094802156,-0.14617555,0.12760204,-0.11578025,-0.32456136,1,none:none,no_data,interviewer,0.17682672,0.14625177,2.1898825,0,subject,0,1.4999999999043556e-08,0.0,-1.9999999989472883e-08,-0.023905263000000003,0.009672349999999996,0.0015401000000000442,0.0002488900000000016,0.00047536600000000484,0.0006453500000000167,0.0033481040000000045,0.004265279999999996,-0.0035909400000000424,1
018PL-2_Applicant,4402,0.029813513,0.036618188,0.08200593,0.041909605,-0.014975861,0.99906886,-0.1615171,0.09449154,-0.1460038,0.12679645,-0.12180313,-0.3201538,0,none:none,no_data,interviewer,0.16514702,0.13450377,2.1901276,0,silence,0,0.0,-1.4999999999043556e-08,0.0,0.025573373000000003,0.068831279,0.0026614599999998934,-0.0001902699999999924,-0.00031061599999999967,0.0001717499999999983,-0.0008055899999999949,-0.006022879999999994,0.0044075600000000326,1
018PL-2_Applicant,4403,0.029813513,0.036618188,0.08200595,0.028276414,0.03322056,0.9991076,-0.16157492,0.09497382,-0.1465661,0.12278663,-0.11537189,-0.31880578,0,none:none,no_data,interviewer,0.16351077,0.14952102,2.189818,0,silence,0,0.0,0.0,1.9999999989472883e-08,-0.013633191000000003,0.048196421,3.874000000003708e-05,-5.782000000001397e-05,0.0004822800000000016,-0.0005623000000000156,-0.004009820000000011,0.006431239999999991,0.0013480200000000053,1
018PL-2_Applicant,4404,0.029813513,0.036618203,0.08200595,0.01609844,0.028595015,0.9995209,-0.16146131,0.09442066,-0.14682987,0.12434947,-0.11714508,-0.32032984,0,none:none,no_data,interviewer,0.16634576,0.14489676,2.1909795,0,silence,0,0.0,1.4999999999043556e-08,0.0,-0.012177974000000001,-0.004625545000000002,0.00041330000000006084,0.00011361000000001398,-0.000553159999999997,-0.0002637699999999965,0.0015628400000000098,-0.001773189999999994,-0.0015240599999999938,1
018PL-2_Applicant,4405,0.029813513,0.036618203,0.08200593,0.039430737,0.05127752,0.9979656,-0.16107967,0.09479593,-0.14567207,0.12823159,-0.11133991,-0.323689,0,none:none,no_data,interviewer,0.17447533,0.15482235,2.1875699,0,silence,0,0.0,0.0,-1.9999999989472883e-08,0.023332297000000002,0.022682505,-0.0015553000000000372,0.00038163999999998865,0.000375269999999997,0.0011578000000000144,0.003882120000000003,0.005805169999999998,-0.0033591600000000277,1
018PL-2_Applicant,4406,0.029813498,0.036618173,0.08200596,0.010166526,-0.05955755,0.9982326,-0.16127805,0.094542325,-0.14543071,0.12589733,-0.116333775,-0.32073465,0,none:none,no_data,interviewer,0.16633934,0.14586072,2.1877494,0,silence,0,-1.4999999999043556e-08,-3.0000000005026006e-08,2.999999999808711e-08,-0.029264211,-0.11083507000000001,0.0002670000000000172,-0.000198379999999998,-0.00025360500000000397,0.00024135999999999602,-0.0023342600000000047,-0.004993865,0.0029543499999999945,1
018PL-2_Applicant,4407,0.029813528,0.036618188,0.082005955,-0.027892858,-0.1117762,0.9934013,-0.16181763,0.09509152,-0.14660938,0.12620193,-0.111459896,-0.3167263,0,none:none,no_data,interviewer,0.16062759,0.1578108,2.1899781,0,silence,0,2.999999999808711e-08,1.500000000598245e-08,-4.999999997368221e-09,-0.038059384,-0.052218650000000005,-0.004831299999999983,-0.000539579999999984,0.0005491950000000023,-0.0011786700000000205,0.0003045999999999882,0.004873878999999998,0.004008349999999994,1
018PL-2_Applicant,4408,0.029813483,0.036618218,0.08200596,0.018303126,-0.10157214,0.9947197,-0.16156459,0.09456267,-0.14545116,0.12705763,-0.11018313,-0.31855673,0,none:none,no_data,interviewer,0.16462855,0.16029957,2.1899617,1,target,1,-4.499999999713067e-08,2.999999999808711e-08,4.999999997368221e-09,0.046195983999999995,0.010204060000000001,0.0013183999999999418,0.00025303999999998217,-0.0005288499999999974,0.0011582200000000153,0.0008557000000000148,0.0012767659999999986,-0.001830429999999994,0
018PL-2_Applicant,4409,0.029813513,0.036618203,0.08200597,-0.0017631352,-0.081803344,0.9967066,-0.16166088,0.09473114,-0.14583808,0.12663251,-0.10928138,-0.32135868,0,none:none,no_data,interviewer,0.17082089,0.16141583,2.1894398,1,target,0,2.999999999808711e-08,-1.4999999999043556e-08,9.999999994736442e-09,-0.020066261199999998,0.019768796000000005,0.0019869000000000137,-9.628999999999888e-05,0.0001684700000000039,-0.0003869200000000128,-0.00042512000000000105,0.0009017500000000067,-0.0028019499999999975,0
018PL-2_Applicant,4410,0.029813528,0.036618188,0.08200598,-0.030486554,-0.061162427,0.9977217,-0.16167867,0.09473143,-0.14583617,0.12655167,-0.10983074,-0.3207583,0,none:none,no_data,interviewer,0.16934294,0.16019939,2.1899137,1,target,0,1.4999999999043556e-08,-1.4999999999043556e-08,1.000000000861423e-08,-0.028723418799999997,0.020640917,0.0010151000000000465,-1.778999999998976e-05,2.9000000000001247e-07,1.9100000000216166e-06,-8.083999999999869e-05,-0.0005493599999999987,0.0006003800000000115,0
018PL-2_Applicant,4411,0.029813513,0.036618188,0.08200598,0.02260369,-0.14840367,0.98872894,-0.16178119,0.09481984,-0.14573719,0.12707101,-0.11028638,-0.31629604,0,none:none,no_data,interviewer,0.15953445,0.15986617,2.1909628,1,target,0,-1.4999999999043556e-08,0.0,0.0,0.053090243999999995,-0.087241243,-0.008992760000000044,-0.00010251999999999484,8.84099999999971e-05,9.897999999999851e-05,0.000519340000000007,-0.00045564000000000715,0.004462259999999996,0
018PL-2_Applicant,4412,0.029813513,0.036618188,0.082005985,-0.028282315,-0.0814189,0.9963382,-0.1618017,0.095075384,-0.14490665,0.13230897,-0.112349726,-0.32062078,0,none:none,no_data,interviewer,0.16813397,0.15295959,2.189429,1,target,0,0.0,0.0,4.999999997368221e-09,-0.050886005,0.06698476999999999,0.007609259999999951,-2.051000000000136e-05,0.00025554399999999644,0.0008305399999999907,0.005237959999999986,-0.0020633459999999937,-0.004324739999999994,0
018PL-2_Applicant,4413,0.029813528,0.036618188,0.08200601,-0.0011293292,-0.07707223,0.99708486,-0.16177769,0.095041044,-0.14531934,0.12928428,-0.10770476,-0.32172498,0,none:none,no_data,interviewer,0.17087053,0.16297853,2.188185,1,target,0,1.4999999999043556e-08,0.0,2.500000000071889e-08,0.027152985799999998,0.004346669999999997,0.0007466600000000101,2.4009999999990983e-05,-3.433999999999382e-05,-0.00041268999999999334,-0.0030246899999999965,0.004644966,-0.0011041999999999996,0
018PL-2_Applicant,4414,0.029813513,0.036618173,0.08200598,0.018731266,-0.0869276,0.9960987,-0.1618239,0.094994195,-0.14600213,0.13121812,-0.108220465,-0.3193739,0,none:none,no_data,interviewer,0.16614483,0.16277823,2.189708,1,target,0,-1.4999999999043556e-08,-1.500000000598245e-08,-2.999999999808711e-08,0.0198605952,-0.009855369999999988,-0.0009861599999999582,-4.620999999999098e-05,-4.6849000000001584e-05,-0.0006827900000000164,0.0019338399999999922,-0.0005157050000000052,0.0023510800000000054,0
018PL-2_Applicant,4415,0.029813513,0.036618203,0.08200599,0.020897299,-0.04853178,0.99866307,-0.16202947,0.094901256,-0.1458001,0.12799475,-0.11132534,-0.31995732,0,none:none,no_data,interviewer,0.16571838,0.15641886,2.1896377,1,target,0,0.0,3.0000000005026006e-08,9.999999994736442e-09,0.0021660330000000012,0.03839582,0.0025643699999999825,-0.00020557000000001602,-9.293900000000022e-05,0.0002020300000000197,-0.003223370000000003,-0.003104874999999993,-0.0005834200000000012,0
018PL-2_Applicant,4416,0.029813513,0.036618173,0.08200601,0.049181804,-0.03182496,0.99834317,-0.16206895,0.09565903,-0.1465744,0.119543254,-0.10712705,-0.3200831,0,none:none,no_data,interviewer,0.1655946,0.1659786,2.188449,1,target,0,0.0,-3.0000000005026006e-08,2.000000000335067e-08,0.028284505,0.016706819999999997,-0.0003199000000000396,-3.947999999998064e-05,0.0007577740000000027,-0.0007743000000000055,-0.008451495999999989,0.004198289999999993,-0.00012578000000001976,0
018PL-2_Applicant,4417,0.029813528,0.036618188,0.08200599,0.049563795,0.013394952,0.9987415,-0.16152656,0.095892206,-0.14590831,0.12875004,-0.10782131,-0.33042493,0,none:none,no_data,interviewer,0.1881316,0.16019386,2.186192,1,target,0,1.4999999999043556e-08,1.500000000598245e-08,-2.000000000335067e-08,0.0003819909999999982,0.045219912,0.0003983300000000023,0.000542389999999976,0.00023317599999998773,0.0006660899999999803,0.009206786000000008,-0.0006942600000000021,-0.010341829999999996,0
018PL-2_Applicant,4418,0.029813513,0.036618173,0.08200598,0.0117943585,0.045059383,0.9989746,-0.16211994,0.09562196,-0.14630513,0.12272602,-0.10865115,-0.32055044,0,none:none,no_data,interviewer,0.16648503,0.16152644,2.1883798,1,target,0,-1.4999999999043556e-08,-1.500000000598245e-08,-9.999999994736442e-09,-0.0377694365,0.031664431,0.00023310000000009712,-0.0005933799999999767,-0.0002702459999999879,-0.0003968199999999922,-0.006024020000000005,-0.0008298399999999984,0.009874490000000014,0
018PL-2_Applicant,4419,0.029813513,0.036618173,0.08200596,0.012597561,0.06026043,0.99816304,-0.16213076,0.09502123,-0.146414,0.12103583,-0.1042334,-0.32395035,0,none:none,no_data,interviewer,0.17426632,0.17079508,2.1868396,1,target,0,0.0,0.0,-2.000000000335067e-08,0.0008032025000000009,0.015201046999999995,-0.0008115600000000445,-1.0820000000022478e-05,-0.0006007300000000076,-0.00010886999999998315,-0.001690190000000008,0.004417749999999998,-0.003399910000000006,0
018PL-2_Applicant,4420,0.029813498,0.036618188,0.08200596,0.0041469038,0.07039167,0.9975706,-0.1624479,0.09549798,-0.14655419,0.123935886,-0.10603466,-0.3217977,0,none:none,no_data,interviewer,0.16937752,0.1652682,2.1867456,1,target,0,-1.4999999999043556e-08,1.500000000598245e-08,0.0,-0.0084506572,0.010131240000000007,-0.0005924400000000274,-0.00031713999999999354,0.000476749999999998,-0.00014019000000001225,0.002900055999999998,-0.001801259999999999,0.002152649999999978,0
018PL-2_Applicant,4421,0.029813528,0.036618188,0.08200598,0.029306024,0.056707516,0.99802077,-0.16179277,0.095113076,-0.14557038,0.12040728,-0.10359559,-0.32664233,0,none:none,no_data,interviewer,0.17822728,0.16953601,2.184696,1,target,0,2.999999999808711e-08,0.0,2.000000000335067e-08,0.0251591202,-0.013684154000000004,0.0004501700000000275,0.0006551300000000038,-0.0003849039999999915,0.0009838100000000016,-0.0035286059999999897,0.0024390700000000015,-0.004844629999999961,0
018PL-2_Applicant,4422,0.029813513,0.036618188,0.08200596,-0.025786608,0.04468538,0.99872756,-0.16213351,0.09475498,-0.14664546,0.116275884,-0.10226688,-0.3230963,0,none:none,no_data,interviewer,0.17038707,0.1738203,2.1857638,1,target,0,-1.4999999999043556e-08,0.0,-2.000000000335067e-08,-0.055092632,-0.012022136000000003,0.0007067899999999572,-0.00034074000000000604,-0.0003580960000000022,-0.001075080000000006,-0.004131396000000009,0.0013287099999999968,0.003546029999999978,0
018PL-2_Applicant,4423,0.029813513,0.036618173,0.08200596,-0.009527892,0.043527715,0.99906635,-0.16218226,0.09503292,-0.14595628,0.118198365,-0.10170135,-0.32100436,0,none:none,no_data,interviewer,0.16589041,0.17476398,2.1856246,1,target,0,0.0,-1.500000000598245e-08,0.0,0.016258716,-0.0011576649999999952,0.00033879000000003323,-4.8749999999986304e-05,0.0002779400000000043,0.0006891800000000115,0.0019224810000000037,0.0005655300000000085,0.0020919400000000143,0
018PL-2_Applicant,4424,0.029813528,0.036618188,0.08200599,-0.05336204,-0.026315987,0.9982876,-0.1621113,0.09497715,-0.14654113,0.12501737,-0.100786015,-0.32873407,0,none:none,no_data,interviewer,0.18332848,0.1730759,2.1842732,1,target,0,1.4999999999043556e-08,1.500000000598245e-08,2.999999999808711e-08,-0.043834148,-0.06984370200000001,-0.0007787499999999392,7.095999999998104e-05,-5.577000000001053e-05,-0.0005848499999999979,0.006819004999999989,0.0009153349999999894,-0.007729710000000001,0
018PL-2_Applicant,4425,0.029813528,0.036618188,0.08200599,0.021870077,-0.053898856,0.998367,-0.16215876,0.09501814,-0.14670126,0.12519157,-0.09988956,-0.33219427,0,none:none,no_data,interviewer,0.19078988,0.1740109,2.1829157,1,target,0,0.0,0.0,0.0,0.075232117,-0.027582869000000003,7.939999999995173e-05,-4.745999999999917e-05,4.0990000000004634e-05,-0.00016013000000000832,0.00017420000000001323,0.0008964550000000043,-0.0034602000000000244,0
018PL-2_Applicant,4426,0.029813513,0.036618173,0.08200601,0.06459765,-0.06844183,0.99562246,-0.16240682,0.09488484,-0.14643042,0.1284499,-0.09479939,-0.32667437,0,none:none,no_data,interviewer,0.18075694,0.18604957,2.1825604,1,target,0,-1.4999999999043556e-08,-1.500000000598245e-08,2.000000000335067e-08,0.042727573000000005,-0.014542973999999993,-0.0027445400000000175,-0.0002480599999999944,-0.00013330000000000286,0.0002708399999999944,0.0032583300000000037,0.005090170000000005,0.005519900000000022,0
018PL-2_Applicant,4427,0.029813528,0.03661816,0.082006015,-0.028455883,-0.008051351,0.99962246,-0.16234723,0.09479594,-0.14602998,0.12601505,-0.09850207,-0.32656902,0,none:none,no_data,interviewer,0.1784505,0.17833774,2.1819894,1,target,0,1.4999999999043556e-08,-1.3000000000096268e-08,4.999999997368221e-09,-0.09305353300000001,0.060390479,0.0040000000000000036,5.9589999999998255e-05,-8.890000000000287e-05,0.0004004400000000019,-0.002434850000000016,-0.00370268,0.00010535000000000405,0
